3-D Bayesian optical image reconstruction with domain decomposition:::ddougherty
Defining the Boundaries of Normal Thrombin Generation: Investigations into Hemostasis:::torfeo
Detection of single and multiple targets in tissue phantoms using fluorescence-enhanced optical imaging:::agodavarty
Detection of single and multiple targets in tissue phantoms using fluorescence-enhanced optical imaging:::czhang4
Detection of single and multiple targets in tissue phantoms using fluorescence-enhanced optical imaging:::esevickmuraca
Detection of single and multiple targets in tissue phantoms using fluorescence-enhanced optical imaging:::meppstei
Diagnostic imaging of breast cancer using fluorescence-enhanced optical tomography: phantom studies:::agodavarty
Diagnostic imaging of breast cancer using fluorescence-enhanced optical tomography: phantom studies:::athompson
Diagnostic imaging of breast cancer using fluorescence-enhanced optical tomography: phantom studies:::czhang4
Diagnostic imaging of breast cancer using fluorescence-enhanced optical tomography: phantom studies:::esevickmuraca
Diagnostic imaging of breast cancer using fluorescence-enhanced optical tomography: phantom studies:::meppstei
Diagnostic imaging of breast cancer using fluorescence-enhanced optical tomography: phantom studies:::mgur
Differential Evolution of Constants in Genetic  Programming Improves Efficacy and Bloat:::meppstei
Differential Evolution of Constants in Genetic  Programming Improves Efficacy and Bloat:::smukherjee
Direct, physically motivated derivation of triggering probabilities for spreading processes on generalized random networks:::jpayne
Direct, physically motivated derivation of triggering probabilities for spreading processes on generalized random networks:::kharris
Direct, physically motivated derivation of triggering probabilities for spreading processes on generalized random networks:::pdodds
Discovering Design Principles from Dominated Solutions:::kchichak
Discovering Design Principles from Dominated Solutions:::meppstei
Do topological models provide good information about vulnerability in electric power networks?:::ecotillasanchez
Do topological models provide good information about vulnerability in electric power networks?:::phines
Do topological models provide good information about vulnerability in electric power networks?:::sblumsack
Dual Graph and Random Chemistry methods for Cascading Failure Analysis:::ecotillasanchez
Dual Graph and Random Chemistry methods for Cascading Failure Analysis:::idobson
Dual Graph and Random Chemistry methods for Cascading Failure Analysis:::meppstei
Dual Graph and Random Chemistry methods for Cascading Failure Analysis:::phines
Dynamic Computation of Network Statistics via Updating Schema:::ebollt
Dynamic Computation of Network Statistics via Updating Schema:::jbagrow
Dynamic Computation of Network Statistics via Updating Schema:::jskufca
Dynamic Computation of Network Statistics via Updating Schema:::jsun
Dynamic Resolution in the Co-Evolution of Morphology and Control:::jauerbach
Dynamic Resolution in the Co-Evolution of Morphology and Control:::jbongard
Dynamic Structure of Networks Updated According to Simple, Local Rules:::cdanforth
Dynamic Structure of Networks Updated According to Simple, Local Rules:::kmorrow
Dynamic Structure of Networks Updated According to Simple, Local Rules:::trowland
Dynamics of influence processes on networks: Complete mean-field theory; the roles of response functions, connectivity, and synchrony; and applications to social contagion:::cdanforth
Dynamics of influence processes on networks: Complete mean-field theory; the roles of response functions, connectivity, and synchrony; and applications to social contagion:::kharris
Dynamics of influence processes on networks: Complete mean-field theory; the roles of response functions, connectivity, and synchrony; and applications to social contagion:::pdodds
Efficient 3-D data inversion: Soil characterization and moisture monitoring from crosswell GPR at a Vermont test site:::ddougherty
Efficient 3-D data inversion: Soil characterization and moisture monitoring from crosswell GPR at a Vermont test site:::meppstei
Emergent Mating Topologies in Spatially Structured Genetic Algorithms:::jpayne
Emergent Mating Topologies in Spatially Structured Genetic Algorithms:::meppstei
Empirical correction of a toy climate model:::cdanforth
Empirical correction of a toy climate model:::kharris
Empirical correction of a toy climate model:::nallgaie
Ensemble Pruning via Individual Contribution Ordering:::jbongard
Ensemble Pruning via Individual Contribution Ordering:::xwu
Ensemble Pruning via Individual Contribution Ordering:::xzhu
Ensemble Pruning via Individual Contribution Ordering:::zlu
Environmental Influence on the Evolution of Morphological Complexity in Machines:::jauerbach
Environmental Influence on the Evolution of Morphological Complexity in Machines:::jbongard
Error Consideration in Contrast-Enhanced Three Dimensional Optical Tomography:::dhawrysz
Error Consideration in Contrast-Enhanced Three Dimensional Optical Tomography:::esevickmuraca
Error Consideration in Contrast-Enhanced Three Dimensional Optical Tomography:::jlee
Error Consideration in Contrast-Enhanced Three Dimensional Optical Tomography:::meppstei
Estimating and Correcting Global Weather Model Error:::cdanforth
Estimating and Correcting Global Weather Model Error:::ekalnay
Estimating and Correcting Global Weather Model Error:::tmiyoshi
Estimating Distance to Critical Transitions from Time-series Synchrophasor Data:::cdanforth
Estimating Distance to Critical Transitions from Time-series Synchrophasor Data:::ecotillasanchez
Estimating Distance to Critical Transitions from Time-series Synchrophasor Data:::phines
Estimating Regulation Reserve Requirements As Wind Generation Increases - A Problem Definition:::phines
Estimating the Impact of Electric Vehicle Charging on Electricity Costs Given Electricity Sector Carbon Cap:::cfarmer
Estimating the Impact of Electric Vehicle Charging on Electricity Costs Given Electricity Sector Carbon Cap:::jdowds
Estimating the Impact of Electric Vehicle Charging on Electricity Costs Given Electricity Sector Carbon Cap:::phines
Estimating the Impact of Electric Vehicle Charging on Electricity Costs Given Electricity Sector Carbon Cap:::rwatts
Estimating the Impact of Electric Vehicle Smart Charging on Distribution Transformer Aging:::ahilshey
Estimating the Impact of Electric Vehicle Smart Charging on Distribution Transformer Aging:::jdowds
Estimating the Impact of Electric Vehicle Smart Charging on Distribution Transformer Aging:::phines
Estimating the Impact of Electric Vehicle Smart Charging on Distribution Transformer Aging:::prezaei
Estimating the impact of fuel-switching between liquid fuels and electricity under electricity-sector carbon&#8208;pricing schemes:::jdowds
Estimating the impact of fuel-switching between liquid fuels and electricity under electricity-sector carbon&#8208;pricing schemes:::phines
Estimating the impact of fuel-switching between liquid fuels and electricity under electricity-sector carbon&#8208;pricing schemes:::sblumsack
Evaluating Local Community Methods in Networks:::jbagrow
Evolution of Functional Specialization in a Morphologically Homogeneous Robot:::jauerbach
Evolution of Functional Specialization in a Morphologically Homogeneous Robot:::jbongard
Evolutionary Dynamics on Scale-Free Interaction Networks:::jpayne
Evolutionary Dynamics on Scale-Free Interaction Networks:::meppstei
Evolutionary Feature Selection for Classification: A Plug-In Hybrid Vehicle Adoption Application:::drizzo
Evolutionary Feature Selection for Classification: A Plug-In Hybrid Vehicle Adoption Application:::eeldridge
Evolutionary Feature Selection for Classification: A Plug-In Hybrid Vehicle Adoption Application:::jkrupa
Evolutionary Feature Selection for Classification: A Plug-In Hybrid Vehicle Adoption Application:::meppstei
Evolutionary Feature Selection for Classification: A Plug-In Hybrid Vehicle Adoption Application:::schatterjee
Evolutionary Mining for Multivariate Associations in Large Time-Varying data sets: a Healthcare Network Application:::drizzo
Evolutionary Mining for Multivariate Associations in Large Time-Varying data sets: a Healthcare Network Application:::jhorbar
Evolutionary Mining for Multivariate Associations in Large Time-Varying data sets: a Healthcare Network Application:::kaleahy
Evolutionary Mining for Multivariate Associations in Large Time-Varying data sets: a Healthcare Network Application:::meppstei
Evolutionary Mining for Multivariate Associations in Large Time-Varying data sets: a Healthcare Network Application:::mkenny
Evolutionary Mining for Multivariate Associations in Large Time-Varying data sets: a Healthcare Network Application:::nmanukya
Evolutionary Mining for Multivariate Associations in Large Time-Varying data sets: a Healthcare Network Application:::smukherjee
Evolutionary Robotics for Legged Machines: From Simulation to Physical Reality:::emalone
Evolutionary Robotics for Legged Machines: From Simulation to Physical Reality:::hlipson
Evolutionary Robotics for Legged Machines: From Simulation to Physical Reality:::jbongard
Evolutionary Robotics for Legged Machines: From Simulation to Physical Reality:::vzykov
Evolved Sensor Fusion and Dissociation in an Embodied Agent:::jbongard
Evolving Complete Robots with CPPN-NEAT: The Utility of Recurrent Connections:::jauerbach
Evolving Complete Robots with CPPN-NEAT: The Utility of Recurrent Connections:::jbongard
Evolving Dynamics Gaits on a Physical Robot:::hlipson
Evolving Dynamics Gaits on a Physical Robot:::jbongard
Evolving Dynamics Gaits on a Physical Robot:::vzykov
Evolving Modular Genetic Regulatory Networks:::jbongard
Exact solutions for social and biological contagion models on mixed directed and undirected, degree-correlated random networks:::jpayne
Exact solutions for social and biological contagion models on mixed directed and undirected, degree-correlated random networks:::kharris
Exact solutions for social and biological contagion models on mixed directed and undirected, degree-correlated random networks:::pdodds
Experimental Frequency Domain Fluorescence Tomography:::agodavarty
Experimental Frequency Domain Fluorescence Tomography:::dhawrysz
Experimental Frequency Domain Fluorescence Tomography:::esevickmuraca
Experimental study of inequality and unpredictability in an artificial cultural market:::dwatts
Experimental study of inequality and unpredictability in an artificial cultural market:::msalganik
Experimental study of inequality and unpredictability in an artificial cultural market:::pdodds
Exploiting Multiple Robots to Accelerate Self-Modeling:::jbongard
Exploratory Analysis in Time-Varying data sets: a Healthcare Network Application:::drizzo
Exploratory Analysis in Time-Varying data sets: a Healthcare Network Application:::jhorbar
Exploratory Analysis in Time-Varying data sets: a Healthcare Network Application:::kaleahy
Exploratory Analysis in Time-Varying data sets: a Healthcare Network Application:::meppstei
Exploratory Analysis in Time-Varying data sets: a Healthcare Network Application:::mkenny
Exploratory Analysis in Time-Varying data sets: a Healthcare Network Application:::nmanukya
Exploratory Analysis in Time-Varying data sets: a Healthcare Network Application:::smukherjee
Eyjafjallajökull and 9/11: The Impact of Large-Scale Disasters on Worldwide Mobility:::cthiemann
Eyjafjallajökull and 9/11: The Impact of Large-Scale Disasters on Worldwide Mobility:::dbrockmann
Eyjafjallajökull and 9/11: The Impact of Large-Scale Disasters on Worldwide Mobility:::dgrady
Eyjafjallajökull and 9/11: The Impact of Large-Scale Disasters on Worldwide Mobility:::jbagrow
Eyjafjallajökull and 9/11: The Impact of Large-Scale Disasters on Worldwide Mobility:::owoolleymeza
Feature Selection and Classification in Noisy Epistatic Problems using a Hybrid Evolutionary Approach:::crickert
Feature Selection and Classification in Noisy Epistatic Problems using a Hybrid Evolutionary Approach:::ddehaas
Feature Selection and Classification in Noisy Epistatic Problems using a Hybrid Evolutionary Approach:::jcraig
Feature Selection and Classification in Noisy Epistatic Problems using a Hybrid Evolutionary Approach:::kstor
Feature Selection and Classification in Noisy Epistatic Problems using a Hybrid Evolutionary Approach:::meppstei
Feature Selection and Classification in Noisy Epistatic Problems using a Hybrid Evolutionary Approach:::phaake
Flavor network and the principles of food pairing:::abarabasi
Flavor network and the principles of food pairing:::jbagrow
Flavor network and the principles of food pairing:::sahnert
Flavor network and the principles of food pairing:::yahn
Fluorescence Photon Migration by the Boundary Element Method:::agodavarty
Fluorescence Photon Migration by the Boundary Element Method:::esevickmuraca
Fluorescence Photon Migration by the Boundary Element Method:::ffedele
Fluorescence Photon Migration by the Boundary Element Method:::jlaible
Fluorescence Photon Migration by the Boundary Element Method:::meppstei
Fluorescence-enhanced optical imaging of large phantoms using single and simultaneous dual point illumination geometries:::agodavarty
Fluorescence-enhanced optical imaging of large phantoms using single and simultaneous dual point illumination geometries:::czhang4
Fluorescence-enhanced optical imaging of large phantoms using single and simultaneous dual point illumination geometries:::esevickmuraca
Fluorescence-enhanced optical imaging of large phantoms using single and simultaneous dual point illumination geometries:::meppstei
Fluorescence-enhanced optical tomography on large phantoms using dual point illumination geometry:::agodavarty
Fluorescence-enhanced optical tomography on large phantoms using dual point illumination geometry:::czhang4
Fluorescence-enhanced optical tomography on large phantoms using dual point illumination geometry:::esevickmuraca
Fluorescence-enhanced optical tomography on large phantoms using dual point illumination geometry:::meppstei
Fluorescence-enhanced optical tomography: Absorption and lifetime contrast studies:::agodavarty
Fluorescence-enhanced optical tomography: Absorption and lifetime contrast studies:::esevickmuraca
Fluorescence-enhanced optical tomography: Absorption and lifetime contrast studies:::meppstei
Fluorescence-enhanced tomographic imaging in large phantoms using gain-modulated ICCD camera:::agodavarty
Fluorescence-enhanced tomographic imaging in large phantoms using gain-modulated ICCD camera:::czhang4
Fluorescence-enhanced tomographic imaging in large phantoms using gain-modulated ICCD camera:::esevickmuraca
Fluorescence-enhanced tomographic imaging in large phantoms using gain-modulated ICCD camera:::meppstei
Generalized Adjoint Sensitivities of the Coupled Frequency Domain Fluorescence Diffusion Equations:::ffedele
Generalized Adjoint Sensitivities of the Coupled Frequency Domain Fluorescence Diffusion Equations:::jlaible
Generalized Adjoint Sensitivities of the Coupled Frequency Domain Fluorescence Diffusion Equations:::meppstei
Genomic mining for complex disease traits with 'Random Chemistry':::bwhite
Genomic mining for complex disease traits with 'Random Chemistry':::jmoore
Genomic mining for complex disease traits with 'Random Chemistry':::jpayne
Genomic mining for complex disease traits with 'Random Chemistry':::meppstei
Geometry of river networks I: Scaling, fluctuations, and deviations:::drothman
Geometry of river networks I: Scaling, fluctuations, and deviations:::pdodds
Geometry of river networks II: Distributions of component size and number:::drothman
Geometry of river networks II: Distributions of component size and number:::pdodds
Geometry of river networks III: Characterization of component connectivity:::drothman
Geometry of river networks III: Characterization of component connectivity:::pdodds
Happiness and the Patterns of Life: A Study of Geolocated Tweets:::cdanforth
Happiness and the Patterns of Life: A Study of Geolocated Tweets:::lmitche1
Happiness and the Patterns of Life: A Study of Geolocated Tweets:::mrfrank
Happiness and the Patterns of Life: A Study of Geolocated Tweets:::pdodds
Heterothermia in foraging workers and drones of the bumblebee Bombus terricola:::bheinric
Heterothermia in foraging workers and drones of the bumblebee Bombus terricola:::meppstei
Hill-climbing through 'random chemistry' for detecting epistasis:::bwhite
Hill-climbing through 'random chemistry' for detecting epistasis:::jmoore
Hill-climbing through 'random chemistry' for detecting epistasis:::jpayne
Hill-climbing through 'random chemistry' for detecting epistasis:::meppstei
How Famous is a Scientist? -- Famous to Those Who Know Us:::dbenavraham
How Famous is a Scientist? -- Famous to Those Who Know Us:::ebollt
How Famous is a Scientist? -- Famous to Those Who Know Us:::hrozenfeld
How Famous is a Scientist? -- Famous to Those Who Know Us:::jbagrow
How Robot Morphology and Training Order Affect the Learning of Multiple Behaviors:::jauerbach
How Robot Morphology and Training Order Affect the Learning of Multiple Behaviors:::jbongard
Identity and search in social networks:::dwatts
Identity and search in social networks:::mnewman
Identity and search in social networks:::pdodds
Impact of Online Empirical Model Correction on Nonlinear Error Growth:::cdanforth
Impact of Online Empirical Model Correction on Nonlinear Error Growth:::ekalnay
Improving Genetic Programming Based Symbolic Regression Using Deterministic Machine Learning:::iicke
Improving Genetic Programming Based Symbolic Regression Using Deterministic Machine Learning:::jbongard
Improving Uniformity of Solution Spacing in Biobjective Evolution:::kchichak
Improving Uniformity of Solution Spacing in Biobjective Evolution:::meppstei
Influentials, networks, and public opinion formation:::dwatts
Influentials, networks, and public opinion formation:::pdodds
Information cascades on degree-correlated random networks:::jpayne
Information cascades on degree-correlated random networks:::meppstei
Information cascades on degree-correlated random networks:::pdodds
Information exchange and the robustness of organizational networks:::csabel
Information exchange and the robustness of organizational networks:::dwatts
Information exchange and the robustness of organizational networks:::pdodds
Innocent Until Proven Guilty: Reducing Robot Shaping From Polynomial to Linear Time:::jbongard
Invasiveness in plant communities with feedbacks:::jmolofsk
Invasiveness in plant communities with feedbacks:::meppstei
Investigating Bimodal Clustering in Human Mobility:::jbagrow
Investigating Bimodal Clustering in Human Mobility:::tkoren
Investigating Morphological Symmetry and Locomotive Efficiency using Virtual Embodied Evolution:::cpaul
Investigating Morphological Symmetry and Locomotive Efficiency using Virtual Embodied Evolution:::jbongard
Is coaching experience associated with effective use of timeouts in basketball?:::jbagrow
Is coaching experience associated with effective use of timeouts in basketball?:::smukherjee
Is coaching experience associated with effective use of timeouts in basketball?:::ssaavedra
Iterative Product Engineering: Evolutionary Robot Design:::dfrutiger
Iterative Product Engineering: Evolutionary Robot Design:::fiida
Iterative Product Engineering: Evolutionary Robot Design:::jbongard
Kleinberg navigation on anisotropic lattices:::dbenavraham
Kleinberg navigation on anisotropic lattices:::jbagrow
