1853 1854 1855 1856 1857 1858 1859 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887 1888 1889 1890 1891 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901 1902 1903 1904 1905 1906 1907 1908 1909 1910 1911 1912 1913 1914 1915 1916 1917 1918 1919 1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 93.067740 94.160551 90.605542 96.336064 95.431730 91.560984 91.040284 89.213798 89.269882 95.610815 90.440415 93.579823 90.928787 95.834402 93.158031 95.845273 99.864345 94.240746 91.137518 91.245694 96.499151 93.382365 90.190558 94.791818 97.144734 92.399030 95.702703 102.010696 95.143988 98.143266 95.013229 94.232069 100.485484 98.558428 95.425600 94.599832 99.058910 99.873210 97.117543 95.262743 95.051021 95.451292 94.013260 94.057875 94.888309 100.367260 96.337012 93.869506 89.675144 97.429375 95.002155 92.361727 90.871297 100.197607 102.629748 97.475401 101.842356 94.568060 98.326225 92.203271 91.957287 93.432774 95.657178 91.478285 96.974846 94.356008 96.699802 95.147177 95.990335 90.627603 94.173790 96.174059 94.287665 94.064854 92.019637 92.168416 92.060602 92.108831 93.202669 94.782747 93.955998 89.211941 102.967054 93.595015 91.458854 96.835167 92.499167 93.020099 97.174522 96.839864 95.968375 91.120017 95.495991 91.549347 88.036421 94.072005 87.777808 92.898634 90.663686 90.693063 94.078875 95.630749 97.094154 90.356408 92.632939 89.556623 90.614350 91.022159 97.713820 101.246491 -9999.000000 -9999.000000 95.105941 95.174360 98.379138
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 98.656850 98.274347 102.244390 101.566521 97.510919 100.174277 -9999.000000 102.461979 99.733864 -9999.000000 -9999.000000 -9999.000000 97.207499 97.974793 96.169825 96.978224 96.648690 100.447941 97.566476 95.588662 101.083753 98.618913 93.962674 99.185531 98.287179 97.481521 95.863208 98.520343 96.197821 92.846336 103.141878 100.363542 97.909267 97.324124 97.560922 94.835892 102.253821 97.159054 98.741406 98.229101 97.587629 98.631527 99.831877 96.101157 98.251404 95.880086 93.581199 96.292538 94.659094 98.680894 98.145573 93.889463 94.172044 100.051112 95.879607 93.584497 93.208982 101.026479 99.718687 99.402307 100.082362 93.257231 94.655143 92.297386 91.434703 92.845670 95.212802 91.540653 96.985393 97.194861 92.746955 92.896928 95.041406 92.736010 92.157951 98.141889 93.436154 94.107123 94.003446 93.688286 92.513692 91.301051 93.772300 97.750012 93.913744 94.216356 98.851203 96.311249 93.367170 93.935995 92.020704 92.267365 95.247724 94.436654 93.411734 92.369058 96.306748 93.569021 94.780665 94.166053 92.179762 97.100077 93.018705 93.314643 96.464342 97.149976 101.561624 91.202523 91.261623 92.866580 90.071309 96.504958 97.085985 98.554911 95.595111 99.799654 96.203921 97.540859 97.784179
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 91.808618 92.417610 92.740146 97.742434 97.614287 94.025521 97.175337 94.169224 97.709267 100.927695 94.896711 95.059815 93.391393 95.402626 95.399812 95.143888 97.400290 95.909972 98.921124 96.398919 97.606316 98.991538 96.022616 94.218873 97.363394 96.295633 98.832871 96.353757 100.575360 96.823517 94.956675 100.548735 -9999.000000 96.516733 96.215394 -9999.000000 95.780236 100.497814 97.969088 97.452578 95.230741 98.380289 101.543896 96.598069 -9999.000000 -9999.000000 97.270933 94.754662 95.747988 96.366192 99.394300 98.251060 92.786990 93.146956 99.560011 97.270071 95.321814 93.462676 101.230500 100.266842 98.991972 102.915971 94.679041 98.931690 94.692063 94.524635 94.862764 98.777612 92.928466 99.141856 98.553570 94.685224 96.437575 97.885893 94.030569 94.339153 99.410094 95.150421 94.661258 95.098044 95.776571 95.530908 93.177047 94.962465 98.651344 96.686204 93.698138 100.676370 98.028210 94.790696 96.880437 94.321762 96.138426 98.445274 97.603308 98.175150 95.155456 98.352024 -9999.000000 -9999.000000 -9999.000000 -9999.000000 96.377858 94.788072 -9999.000000 -9999.000000 -9999.000000 103.281516 93.413142 93.830903 93.097825 91.576658 97.172426 98.287778 98.792342 95.381415 97.095679 98.980713 96.932811 96.556129
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 93.650324 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 93.813106 96.931231 -9999.000000 97.696456 95.021807 95.978473 99.654172 96.118882 93.793671 94.204672 98.581454 97.195103 92.816540 95.985183 96.873723 94.086667 99.024126 102.215794 95.749859 96.032379 96.473895 94.883491 101.609943 99.546210 99.209582 99.647117 102.567606 103.557103 102.470268 98.273207 102.569159 99.033563 97.241403 98.650303 99.532339 102.557658 96.701416 94.084780 93.276772 102.021886 97.135032 97.955412 96.522741 102.148364 102.507053 104.035868 102.174039 95.157376 100.853886 95.888952 93.824113 94.519970 96.657018 93.292126 96.144947 97.553794 96.783808 96.976765 99.745783 94.648002 95.259163 99.727981 95.277294 97.583714 95.209762 94.415049 96.596243 94.964189 94.285319 96.033843 98.192657 92.995011 101.817445 95.906432 93.405865 97.811510 93.237351 96.086005 99.724951 96.948051 95.710946 91.007857 95.813140 93.247810 91.644579 95.385062 89.917537 96.452860 91.098406 93.966069 96.394686 96.509428 100.605912 -9999.000000 93.211273 94.389409 90.856840 97.013922 95.955474 98.822654 94.336569 94.728868 97.185322 96.078803 95.069492
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 97.955766 94.114361 97.228127 94.400675 95.555856 98.868247 94.951378 92.980442 102.541907 102.807544 97.748104 99.338031 98.074481 96.949871 104.046279 97.597257 102.092738 98.485182 97.013274 101.162937 101.424532 99.055169 101.665548 96.738781 96.079408 96.072687 95.612527 97.967585 97.699596 93.301184 93.439456 98.817447 95.940309 92.273444 93.584325 99.461488 96.135442 97.654819 97.550731 94.162204 95.972686 96.022744 94.291129 93.229458 97.605714 92.544069 96.996386 99.638069 95.080546 95.800024 95.361678 95.568347 97.213638 99.683919 96.317805 95.035039 96.115225 96.931063 95.577072 95.416565 96.481434 99.216496 97.327818 95.549192 100.825460 98.500331 96.419608 95.672955 94.024297 96.894153 97.933676 96.699811 96.711450 94.756998 100.088410 95.027222 93.443056 94.551306 92.039798 97.603083 94.333152 94.080156 97.299225 98.118707 99.729584 92.007279 92.521088 93.507956 93.633598 95.452334 95.979772 99.546801 95.988141 101.583690 96.317954 100.126999 99.485609
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 92.846186 96.574301 94.386200 95.228410 100.050842 98.340685 96.210330 92.993778 98.235587 93.945729 94.793975 98.355210 90.161193 95.918756 96.049833 93.217728 98.626388 98.054342 101.868388 94.560266 94.402436 92.693983 92.210241 96.791377 99.411389 102.878849 95.601445 96.234579 100.181109 98.425330 98.084954
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 93.064250 -9999.000000 -9999.000000 -9999.000000 88.624543 88.187705 89.746612 93.570134 89.912288 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 103.206540 99.193491 98.658781 98.274092 101.220974 102.477044 100.736664 99.236827 97.851184 98.554003 97.883088 96.968958 97.702859 102.769706 98.498915 96.634109 93.374586 101.428608 97.613802 94.108317 93.550118 100.417971 104.064939 98.203949 100.375336 93.632108 96.469999 91.541974 -9999.000000 95.272676 96.518389 93.600802 95.861247 96.342891 -9999.000000 94.450925 98.569773 94.244009 94.828829 98.616519 95.169555 95.083971 93.036338 96.804256 94.991205 92.893079 95.507988 95.962417 96.568548 91.620366 104.031127 95.126404 93.089620 96.504543 94.361951 94.025602 97.606257 97.112554 97.987032 94.026597 98.287235 94.776696 92.977740 97.580346 92.430032 96.160870 94.643281 96.801072 98.192133 100.481534 -9999.000000 91.944057 -9999.000000 -9999.000000 -9999.000000 95.612821 97.229382 102.724478 94.133320 93.589732 95.984053 96.115743 99.161996
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 96.796185 95.485188 93.938013 99.585460 98.856856 91.390767 96.953279 93.532904 99.049661 99.331046 93.310923 93.698912 93.527385 95.635536 94.727081 94.810451 95.014223 91.745747 98.234065 94.677798 96.268888 100.317582 95.974308 92.291921 95.241011 93.924298 94.438258 93.131925 97.349300 96.432112 93.223225 100.816543 100.017038 97.744769 97.485763 96.606403 93.879770 100.625126 97.396831 98.129615 95.790238 97.579643 101.264248 98.949818 99.288812 99.459463 94.387321 92.761092 95.380680 96.237537 100.158549 98.235739 92.921828 92.257249 98.504858 98.770550 94.613093 92.461860 100.107625 98.670166 99.336169 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 94.415960 96.260379 95.396350 95.801824 94.615182 97.208165 93.251597 93.569211 92.700547 91.478256 97.110936 92.752818 94.605924 96.927166 98.517459 102.583255 94.254211 93.708960 93.159814 92.031411 97.292109 98.557742 99.806523 97.338489 99.062126 97.719243 97.757421 98.594747
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 101.112716 98.334035 92.694060 98.097601 94.540416 98.611521 98.269246 95.837147 97.499299 96.587873 93.211410 92.521062 94.589429 99.413696 94.955833 93.017483 92.095761 96.177928 94.067803 90.708017 90.675409 99.709585 -9999.000000 98.115182 97.975161 91.789370 95.672947 93.597874 95.583114 92.742275 97.526322 91.761462 96.612758 97.247675 94.284680 93.146970 93.257506 95.924154 93.372954 98.027176 93.836351 93.913551 95.521366 92.401496 93.203236 93.250067 93.623743 96.295472 95.876086 93.617092 99.543240 97.776181 93.641696 95.972842 93.732286 95.511175 96.315524 95.164969 97.797441 95.302299 97.449525 93.063593 93.542491 93.571024 91.910764 94.002241 92.914413 91.041719 95.643329 -9999.000000 100.394299 89.468552 93.208176 93.491194 -9999.000000 -9999.000000 97.729787 101.075665 95.240788 -9999.000000 97.049984 97.046232 95.792655
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 94.285497 97.664489 94.306996 92.214126 96.646251 92.340655 98.227586 93.068270 98.952091 98.723778 98.197743 99.902189 97.149243 93.982825 95.730116 98.217714 96.707645 93.025700 98.203519 98.051092 95.140869 99.657206 102.069493 95.390053 95.835430 97.325420 96.553006 103.017026 98.167570 97.399993 94.719319 98.508294 101.182683 101.012168 96.168937 99.299747 98.165515 94.751474 95.420152 95.212817 97.757736 99.145207 92.729673 91.857442 98.539691 94.405507 91.456323 91.090456 96.462203 99.932376 98.580477 100.006463 92.986229 98.820047 94.096800 93.396235 92.528402 96.599808 92.376082 96.446175 96.834499 93.363419 92.726652 97.458540 94.653445 94.995051 97.658722 96.985861 97.899725 96.093188 95.028883 96.374979 95.563208 96.687275 100.138622 99.549005 94.287991 103.861250 98.831296 95.767780 98.647415 94.863621 97.939928 101.441490 97.605445 96.888079 93.383881 97.390356 95.838530 92.675568 95.934079 91.382329 95.683621 93.073671 95.289204 95.738882 96.698762 -9999.000000 94.484175 -9999.000000 -9999.000000 -9999.000000 98.397155 96.503962 -9999.000000 -9999.000000 -9999.000000 -9999.000000 98.901048 -9999.000000
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 91.945174 97.046970 -9999.000000 -9999.000000 97.346681 93.752548 94.845608 -9999.000000 -9999.000000 101.063732 96.920139 -9999.000000 -9999.000000 96.852438 97.294966 97.745505 99.743026 96.052862 101.492610 -9999.000000 95.469843 100.649390 96.838060 94.395125 95.841327 96.345884 94.786503 97.608501 96.389159 94.989670 93.449409 99.565225 100.003378 97.248505 98.492486 98.136663 95.178792 101.575730 97.010035 99.432649 95.272241 99.243599 97.732691 98.625281 98.982118 99.414925 95.455203 95.663860 97.140937 92.713009 96.424219 96.603398 94.031058 92.145306 96.824063 97.218690 95.522096 95.294252 99.989164 96.974563 97.094242 98.072658 94.924436 97.083587 96.881850 94.616702 94.010592 98.141554 92.519440 97.269056 100.354108 95.572780 95.569199 97.647958 -9999.000000 93.975930 97.566549 95.639739 95.723389 96.200791 94.216165 93.640680 92.428672 94.176100 95.363971 95.334141 93.979293 98.083040 97.045119 95.294466 94.371114 93.501981 96.029857 96.509913 96.349039 95.764372 93.935940 96.694856 92.298417 95.668073 95.432836 91.920649 95.878200 95.423145 95.040044 97.281583 97.454705 99.507643 92.717535 93.794141 91.987722 91.400105 95.736657 96.448463 100.202674 95.345352 97.676280 95.583750 97.342376 97.320941
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 94.664773 93.428068 -9999.000000 -9999.000000 -9999.000000 94.061258 95.940206 98.256015 92.567145 94.807637 94.198123 92.349077 93.188917 97.932059 94.341081 95.525761 92.422631 96.983798 96.907354 96.471356 99.476777 96.178141 94.532582 94.204890 99.678162 96.645911 91.559298 93.978677 95.416137 92.777807 96.040385 102.316845 95.117329 95.047788 94.951703 93.136349 97.985698 98.063550 94.420765 95.246847 100.042811 98.251059 -9999.000000 -9999.000000 -9999.000000 95.819219 95.412725 95.636724 96.816901 99.349094 96.365713 95.304059 91.750733 99.272322 94.484606 -9999.000000 91.713714 98.453540 101.054896 99.846232 101.000374 93.271700 99.621843 93.860693 92.964733 93.262374 95.116266 92.737460 95.242712 94.491793 95.894240 95.762801 -9999.000000 91.274630 94.986434 97.429473 95.353588 96.175303 94.626088 92.996392 93.760787 91.977744 94.183064 95.255016 94.290887 92.188273 102.852931 96.184512 95.076726 98.242448 92.782142 93.587843 98.523037 95.842082 95.762691 92.577719 95.383746 93.219649 90.637138 95.014122 90.413234 93.683946 91.017747 92.324726 94.882420 94.681764 99.704699 92.600442 -9999.000000 -9999.000000 93.126907 100.325596 101.526412 105.305115 97.993667 98.743606 102.638763 -9999.000000 97.713406
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 93.181039 93.404755 92.874976 92.645662 96.119074 89.974684 92.473671 96.803340 93.375265 93.109959 91.644716 91.654970 91.455206 90.877446 93.333971 93.937789 94.392663 88.799619 102.496405 92.757421 90.845991 96.548683 91.619612 90.710193 97.757170 95.470042 96.282080 91.747180 97.826805 93.406125 91.407213 95.911257 89.580491 94.113278 92.809594 93.824060 96.698807 96.448722 100.408289 93.681630 94.207913 94.647565 89.878884 97.996817 97.399568 101.729344 96.805278 93.967328 97.317144 98.278614 99.619749
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 92.582279 91.789115 95.643826 -9999.000000 -9999.000000 -9999.000000 97.920375 96.366305 -9999.000000 -9999.000000 92.455738 96.014796 93.983212 96.160167 98.727955 92.347153 94.050938 92.465129 98.104630 95.782245 97.308098 101.195509 94.948574 93.461001 97.357014 96.378123 94.817959 93.471342 98.190421 97.738258 92.352533 100.655453 103.276106 95.857589 96.573346 95.681557 93.976826 101.351026 96.495660 96.685615 97.948664 97.479575 104.027288 103.076942 95.247860 98.518350 98.851592 94.944943 96.784959 98.541499 102.600984 96.673642 92.868332 91.480454 94.616156 95.585786 93.958896 92.488034 102.051360 101.712127 98.677969 101.316113 94.731465 99.777030 94.321957 93.528689 -9999.000000 95.723467 90.229339 95.921048 96.215253 93.791388 91.903531 95.907771 90.648608 92.832012 97.959428 93.436729 92.840431 95.098626 92.718788 92.170371 92.296688 93.146310 95.740062 96.341399 92.116566 100.495563 96.853755 93.902966 96.054443 95.287940 95.415786 95.999519 -9999.000000 -9999.000000 -9999.000000 100.185091 95.080323 96.312622 97.504487 93.443547 97.164902 -9999.000000 92.431100 94.796348 95.431806 98.867698 90.079172 91.122617 92.257076 91.012414 95.377531 97.125194 98.848273 92.727126 93.613739 95.099873 97.356456 97.980139
