1853 1854 1855 1856 1857 1858 1859 1860 1861 1862 1863 1864 1865 1866 1867 1868 1869 1870 1871 1872 1873 1874 1875 1876 1877 1878 1879 1880 1881 1882 1883 1884 1885 1886 1887 1888 1889 1890 1891 1892 1893 1894 1895 1896 1897 1898 1899 1900 1901 1902 1903 1904 1905 1906 1907 1908 1909 1910 1911 1912 1913 1914 1915 1916 1917 1918 1919 1920 1921 1922 1923 1924 1925 1926 1927 1928 1929 1930 1931 1932 1933 1934 1935 1936 1937 1938 1939 1940 1941 1942 1943 1944 1945 1946 1947 1948 1949 1950 1951 1952 1953 1954 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -20.683759 -19.748779 -32.689249 -19.135254 -28.172403 -24.213191 -25.499792 -27.978477 -26.091706 -18.807182 -20.448912 -10.961108 -18.626043 -20.772495 -22.406308 -23.016568 -14.856297 -19.079075 -16.654057 -26.157939 -21.545319 -3.423211 -13.785254 -26.700622 -23.944468 -25.504575 -32.988691 -21.942288 -15.803431 -22.006731 -11.849356 -15.949908 -18.868842 -25.453551 -13.655895 -14.566170 -9999.000000 -16.781854 -17.884061 -9999.000000 -19.716768 -18.216217 -16.998306 -3.760980 -24.207587 -13.121990 -17.425188 -20.551576 -13.298064 -15.823773 -8.141647 -18.113336 -20.167889 -23.054033 -18.698285 -20.674570 -25.415391 -14.920060 -27.110547 -14.936959 -19.450928 -18.305510 -19.730955 -17.795990 -23.551252 -12.565657 -13.814257 -24.867986 -19.308281 -26.138115 -18.337159 -9999.000000 -26.597528 -11.643753 -23.950120 -22.155224 -18.174645 -9999.000000 -9999.000000 -22.781055 -21.668283 -31.111858 -13.876930 -18.081313 -33.463139 -15.004982 -39.080320 -19.976089 -9999.000000 -9999.000000 -8.468706 -9999.000000 -9999.000000 -19.876065 -30.488525 -21.744918 -15.727513 -25.897425 -20.351789 -9999.000000 -9999.000000 -9999.000000 -9999.000000
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -12.209006 -23.571091 -3.766920 -14.052177 -9.308115 -26.704713 -7.356376 -5.484449 -17.765012 -7.393693 -18.030446 -20.274730 -7.894043 -13.600231 -2.164200 -6.432152 -10.274519 -8.300640 -23.929409 -4.688882 -7.500702 -11.087314 -10.330246 -13.420376 -13.313875 -9.044589 -8.747021 -0.295734 -4.860807 -7.073846 -10.468071 -12.161833 -4.190710 -8.214532 -3.953353 -11.973200 -17.489315 5.449157 -5.743856 -15.861904 -4.318399 -13.799225 -21.787855 -12.194270 -2.252427 -5.741421 -9.587132 -5.377253 -16.958452 -15.684001 -3.763420 -5.325739 -7.984912 -7.485111 -12.615652 -9.747819 -9.910755 -18.896763 -8.122826 4.102214 -9.331388 -7.601891 -6.158031 -6.651554 -9.906012 -10.453640 -6.038993 -9.946212 -11.641005 -19.082568 -11.961638 -14.324522 -16.247760 -4.595470 -14.360235 -11.661201 -15.931979 -9.449817 -12.762205 -10.509154 -12.457537 -2.023635 -3.961345 -19.959006 -10.621739 -16.724293 -6.293950 -2.000649 -19.427842 1.888552 -20.796689 -11.876446 -12.157463 -1.797091 -17.598436 -5.949537 -13.416037 -12.221927 -0.729485 -3.219615 -19.172863 -1.124878 -20.365447 -9999.000000 1.460058 -11.961673 -6.820371 -10.916831 2.894621 -6.127650 -6.944168 -3.544647 -2.538950 -13.488614 -7.710538 -9.716830 -12.119754 -6.539076 -0.511397
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -29.510715 -27.331051 -30.380881 -19.585916 -18.432162 -8.929323 -19.242833 -22.290277 -21.412914 -23.099137 -14.888053 -21.031146 -19.874174 -23.199154 -21.138768 -2.545561 -14.926152 -24.828882 -20.719086 -20.415296 -26.969934 -19.077949 -16.561424 -16.434107 -12.907787 -10.900372 -17.395503 -20.363767 -10.762020 -15.102086 -12.059971 -15.064764 -20.094827 -12.617794 -20.795238 -23.986259 -15.490612 -5.997409 -19.078499 -13.398035 -13.549520 -16.106279 -14.232149 -18.635122 -10.255378 -18.552957 -17.511338 -24.791569 -14.491078 -20.806767 -24.431786 -14.414674 -26.379775 -14.440664 -19.481843 -17.335172 -19.692309 -18.717826 -21.675147 -9.506758 -10.640848 -25.183108 -16.757173 -24.015760 -17.377999 -10.558235 -22.233321 -8.608445 -25.961183 -23.695496 -16.833042 -14.075979 -24.082238 -17.138531 -20.062941 -22.115392 -10.578622 -15.563583 -27.322134 -15.772807 -31.078662 -16.224141 -4.650876 -16.588890 -9.460180 -11.390010 -4.269767 -11.746368 -15.082028 -14.782720 -5.418791 -17.259783 -16.071393 -16.794772 -16.096561 -11.910072 -4.085024
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -38.805150 -19.824768 -30.203626 -31.099979 -25.588874 -25.605838 -27.895027 -20.297070 -28.029422 -23.330852 -21.134596 -24.837940 -23.141373 -25.662611 -19.028502 -15.547374 -20.970657 -26.278870 -25.471385 -4.461512 -17.842885 -28.347461 -22.102254 -23.498590 -32.480506 -22.542037 -15.921089 -19.818383 -13.164595 -14.881834 -21.493756 -25.188499 -13.023835 -15.542466 -14.054252 -17.413678 -20.449379 -18.104269 -20.870498 -26.405870 -20.123570 -6.594247 -22.196819 -15.417434 -16.499887 -20.869858 -17.136881 -19.700464 -15.749430 -21.156598 -22.057147 -27.785870 -21.499424 -21.789919 -29.185266 -16.984085 -26.594987 -15.190448 -20.952954 -18.650918 -22.794728 -21.968071 -25.123173 -13.286539 -14.363962 -28.625530 -21.604757 -26.117124 -23.183421 -11.338799 -23.349312 -12.948124 -27.570653 -28.732657 -17.044300 -12.511220 -26.721492 -17.030557 -24.262301 -24.185346 -9.904853 -18.108255 -29.667384 -15.194906 -36.865525 -18.446571 -10.495643 -20.986592 -9.986059 -16.348776 -9.206655 -19.174134 -23.757192 -21.160102 -12.774470 -21.881055 -19.300941 -20.088698 -18.759561 -13.194073 -7.365882
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -22.737123 -32.941027 -18.139137 -41.824669 -9999.000000 -9999.000000 -16.211350 -19.952756 -28.932106 -20.967228 -19.390666 -23.424568 -15.598281 -24.200135 -19.903141 -20.515613 -35.940713 -17.264193 -26.169417 -25.075247 -22.387237 -21.058554 -23.434614 -17.356495 -16.067119 -5.481967 -16.196755 -19.099271 -19.872371 -20.392033 -12.551275 -17.182875 -18.389715 -23.849213 -22.288816 -3.029956 -17.406176 -27.707819 -21.441612 -22.866882 -30.438240 -18.686857 -13.311046 -16.951183 -12.156691 -12.554796 -18.136252 -20.014453 -7.142177 -11.434258 -9.532324 -14.861605 -19.138851 -12.623446 -20.161593 -21.387591 -14.961200 -3.344740 -18.676819 -11.744495 -14.035840 -18.008326 -10.602516 -17.551015 -8.516118 -16.837401 -16.302101 -21.256085 -13.405624 -19.617062 -25.942761 -15.513749 -23.451348 -15.551016 -19.813920 -17.983107 -21.629627 -17.444482 -21.464585 -10.333730 -11.467086 -25.991786 -17.041491 -24.438413 -17.725706 -9.874715 -21.768577 -3.910673 -22.197164 -21.269410 -15.670852 -12.103454 -21.438198 -13.806968 -18.741540 -20.642305 -9.190075 -18.003231 -29.195891 -16.671712 -32.255494 -15.395594 -7.803461 -17.922363 -8.857861 -13.407145 -5.469481 -11.343473 -24.581019 -19.133552 -8.963413 -18.690371 -17.426816 -18.656340 -17.094731 -11.818122 -4.498612
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -20.915960 -24.785250 -12.929101 -19.344479 -30.517498 -19.808230 -35.404395 -18.152408 -7.309343 -19.753672 -13.066809 -15.666335 -8.860153 -17.771984 -22.326492 -22.930331 -13.787864 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -17.741884 -27.244563 -8.824707 -19.322659 -11.682137 -26.868271 -14.119466 -6.611174 -17.842980 -14.676278 -20.855481 -21.863742 -5.849753 -17.885297 -8.690277 -14.486239 -16.137890 -12.508910 -23.004064 -8.725898 -14.127719 -16.786987 -24.122699 -19.244806 -18.499009 -10.030438 -10.985587 -1.443393 -11.605005 -13.225852 -11.363194 -16.385790 -12.296129 -10.357966 -10.033828 -15.087934 -14.223463 4.531483 -6.961595 -17.542397 -11.308390 -15.214287 -24.980857 -15.796725 -6.725396 -11.955879 -9.031981 -4.507395 -15.942477 -19.867552 -5.206878 -7.630078 -13.635451 -7.087771 -13.430368 -14.474965 -12.925727 -16.620584 -10.542435 -0.925000 -14.914450 -7.165979 -10.619772 -7.547431 -11.005601 -8.336465 -7.486372 -8.898262 -11.827116 -18.314308 -11.603714 -15.734841 -17.261659 -12.595676 -16.759806 -13.614816 -19.021299 -9.924403 -13.209099 -13.627979 -17.729453 -8.751571 -11.374597 -21.671984 -10.306489 -18.957179 -5.021132 -6.668328 -17.044475 0.365609 -24.119722 -12.938133 -11.436742 0.238498 -16.204836 -13.635977 -19.187335 -16.296992 -2.260536 -9.794654 -18.097266 -1.720367 -20.859456 -14.941917 -4.671369 -16.618988 -7.842374 -12.009272 1.723228 -8.292991 -11.753964 -8.518671 -3.401222 -12.092351 -8.499753 -9.353694 -13.907973 -9.247301 1.747065
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -6.282965 -5.447218 -6.024277 -11.132859 -12.498414 0.559057 -3.052658 -6.350303 -4.946967 -9.583897 -7.534926 -8.628182 -15.389066 -6.218821 3.650895 -9.867715 -4.161889 -3.547231 -3.497864 -3.819124 -4.241260 -3.479839 -12.116321 -11.046638 -19.442280 -11.597007 -12.966700 -15.041876 -5.005421 -13.859064 -9.774728 -12.979101 -7.269577 -11.786018 -8.635573 -14.485536 -3.539000 -5.179486 -21.386257 -6.165100 -12.421154 -5.699674 -1.834910 -13.671688 6.800664 -17.587095 -10.987513 -9.700151 1.305487 -10.023823 -6.511430 -10.916032 -9.828388 1.584792 -0.137386 -15.253996 1.066300 -17.321644 -5.366493 -1.860978 -10.236684 -2.229050 -5.223898 6.934464 -3.007217 -5.402274 -0.622318 4.351695 -8.386046 -5.069640 -5.874229 -6.486331 0.219869 6.377000
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -14.240155 -24.199832 -4.902106 -14.612324 -7.188665 -25.574635 -12.758146 -9999.000000 -14.027603 -15.759100 -5.794049 -15.212586 -3.376909 -13.729998 -5.705745 -10.878462 -11.660682 -9.400699 -22.376225 -7.453234 -11.700927 -13.264007 -16.667636 -16.871128 -15.474426 -7.428610 -7.555048 -1.973554 -7.382567 -6.439384 -10.748040 -13.548751 -6.583708 -7.154547 -7.378261 -12.720155 -13.577112 4.957641 -4.360622 -16.367641 -9.749227 -14.878300 -21.891687 -11.626826 -5.048193 -9.834865 -6.610342 -5.368485 -15.722890 -17.495694 -4.156472 -5.499107 -9.702421 -6.985315 -13.306448 -14.773104 -12.137977 -16.519025 -11.393910 0.533260 -16.265021 -5.689291 -10.403914 -7.496446 -11.656423 -6.836868 -5.399489 -8.555809 -9.733411 -19.383789 -13.947183 -14.324842 -16.384471 -9.140635 -14.132318 -11.764608 -17.079641 -7.313046 -13.070312 -9.997003 -20.012385 -6.463052 -10.290741 -20.932177 -11.426065 -19.091015 -5.772249 -5.901228 -20.580039 1.042919 -20.476138 -11.028681 -8.839653 4.089833 -11.793590 -8.125240 -13.563882 -13.017268 3.231792 -8.203043 -16.845700 -0.816623 -21.803674 -13.501140 -6.942045 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -10.588243 -11.471405 -14.482715 -20.324404 -12.093205 -1.151066
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -17.979251 -16.695321 -21.795374 -9.960650 -13.372660 -17.448389 -11.308917 -32.867959 -12.903753 -19.446324 -18.714090 -23.550961 -19.030525 -19.436543 -10.841489 -12.500907 -0.980967 -12.023348 -14.755630 -14.562994 -14.946867 -11.392675 -13.892815 -9.392780 -15.630038 -16.830908 1.626122 -7.828989 -19.256095 -10.122627 -15.269248 -23.361139 -15.567015 -7.871490 -11.462514 -7.838662 -7.964369 -13.014865 -15.402408 -3.622505 -10.468604 -10.486198 -10.981872 -15.535331 -8.723608 -16.698911 -19.028090 -10.079752 -1.891141 -14.371125 -9.251584 -8.215029 -8.151240 -7.485088 -8.591890 -4.856502 -12.219467 -12.594625 -21.397283 -11.936831 -16.995615 -20.779907 -7.986964 -20.550737 -12.973364 -18.679175 -15.725128 -19.317452 -18.737524 -25.093401 -10.872821 -13.931770 -26.780920 -11.753427 -25.416570 -18.048640 -7.476439 -30.443043 -4.616823 -34.351178 -34.213639 -23.342847 -13.809233 -30.676825 -17.143681 -20.480287 -17.476231 -9.596060 -6.151213 -24.686222 -12.467338 -26.324586 -11.385719 -6.074623 -16.115478 -10.094421 -11.962951 -2.785928 -11.668694 -13.891658 -15.584270 -5.468827 -15.790446 -13.503252 -18.393114 -13.321867 -9.367520 -1.391230
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -28.297027 -29.634854 -15.209526 -18.389925 -9.197253 -20.651670 -25.695157 -16.867608 -25.879375 -6.422222 -17.936068 -6.196353 -24.489305 -7.912406 -6.427018 -16.938850 -14.087439 -19.171445 -20.385608 -6.647566 -16.886076 -10.293141 -14.587683 -14.575415 -13.489171 -24.115317 -9.553777 -16.125497 -17.803052 -22.282789 -22.154946 -17.964875 -9999.000000 -11.269312 -6.076566 -11.772566 -12.822648 -12.328207 -15.841877 -9.949644 -12.399061 -13.151819 -15.618106 -14.792808 1.809477 -6.403627 -18.097174 -12.392754 -18.510600 -26.852048 -17.024233 -10.526780 -13.665499 -10.176496 -6.320081 -14.146227 -21.042148 -6.200458 -7.597744 -10.719741 -9.060790 -14.684430 -15.695545 -12.437748 -19.459673 -12.322054 0.077881 -16.169062 -6.061998 -10.518775 -10.973870 -12.759977 -8.617150 -5.755222 -13.092702 -13.392843 -20.464792 -14.731667 -17.795254 -19.634995 -12.886438 -20.721008 -15.589752 -19.841382 -11.820236 -15.759821 -15.329043 -22.025003 -11.334083 -11.936616 -28.151342 -13.324868 -21.598776 -8.947074 -7.945993 -22.707808 -0.899727 -22.038394 -15.091544 -12.721835 -2.863607 -14.606995 -12.368722 -17.056104 -17.634271 -2.881990 -10.593911 -21.097661 -5.350558 -24.435148 -13.041712 -6.716847 -14.768556 -7.838391 -15.543367 -0.271540 -9.135179 -17.588557 -10.736364 -5.269532 -17.134861 -14.888098 -14.469072 -12.042386 -12.154119 -1.988961
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -11.167943 -23.287625 -2.387281 -16.652085 -1.799946 -22.540780 -10.361265 -2.036485 -12.827466 -6.401804 -15.478688 -18.698514 -1.355593 -12.218798 -4.370321 -9.866007 -12.101353 -9.762739 -22.924870 -9.252040 -11.987786 -12.786693 -18.484701 -15.089726 -16.446871 -5.893176 -5.489366 -0.928764 -5.147077 -15.904571 -12.175081 -14.833651 -9.955595 -11.373479 -8.178171 -16.539454 -16.306134 6.622337 -1.980484 -18.981137 -6.590121 -15.228636 -25.998687 -13.822742 -3.999400 -7.240029 -10.596101 -6.029224 -15.463023 -15.749528 -3.155145 -2.580578 -11.642440 -7.030361 -11.325668 -10.636126 -13.813175 -15.841140 -7.846860 1.431248 -9.216316 -4.582589 -8.007625 -4.152187 -7.520156 -8.369090 -2.050928 -6.637456 -8.831137 -16.494833 -9.401022 -11.090813 -16.370666 -2.301077 -11.095614 -10.394865 -15.038068 -3.416792 -9.072177 -8.681003 -18.586764 -4.875394 -4.457822 -19.082718 -8.344920 -12.555595 -1.518047 -2.128196 -14.872304 2.357916 -21.386562 -9.901253 -9.599966 4.900865 -13.710817 -7.240429 -12.102841 -12.020435 0.022507 -4.464201 -16.004766 1.482515 -17.832336 -6.612466 -0.786555 -10.799851 -3.463754 -7.179112 4.209884 -3.365360 -7.558998 -1.324231 -1.531668 -9.901247 -6.282718 -7.482696 -15.460072 -9999.000000 -9999.000000
-9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -9999.000000 -21.711125 -9.295755 -15.561058 -2.714070 -2.996571 -16.363524 -0.290536 -20.832395 -12.037421 -10.922981 -0.327830 -14.744558 -8.710921 -14.950747 -13.568040 -2.345533 -7.789243 -17.761571 -0.884197 -21.887474 -10.891481 -7.445092 -12.956338 -7.199012 -10.813565 -0.805451 -8.576267 -11.751574 -6.608923 -4.699899 -14.037053 -10.045082 -13.133280 -17.805930 -12.706024 -0.478993
